idx,modality,layer,word1,word2,hum-sim,model-sim,freqw1,freqw2
435,lang,18,help,lend,0.5980000000000001,0.5366929173469543,357,15
436,lang,18,move,avoid,0.365,0.3695659637451172,138,84
437,lang,18,talk,communicate,0.747,0.6411739587783813,194,17
438,lang,18,diminish,disappear,0.631,0.32254764437675476,3,14
439,lang,18,stop,go,0.11599999999999999,0.41538533568382263,761,910
440,lang,18,look,glance,0.8800000000000001,0.5673975944519043,885,27
441,lang,18,hit,abuse,0.714,0.3350602090358734,313,10
442,lang,18,destroy,construct,0.05,0.5161663293838501,20,11
443,lang,18,hike,walk,0.73,0.6668670773506165,129,563
444,lang,18,show,express,0.6639999999999999,0.5242688059806824,648,61
445,lang,18,choke,cough,0.33199999999999996,0.4341493844985962,6,9
446,lang,18,tickle,tease,0.315,0.4443154036998749,6,8
447,lang,18,compute,analyze,0.714,0.33468785881996155,14,3
448,lang,18,ride,drive,0.49800000000000005,0.7392591238021851,454,198
449,lang,18,greet,salute,0.6639999999999999,0.6360982656478882,101,82
450,lang,18,perform,dance,0.631,0.5763320326805115,121,228
451,lang,18,invent,create,0.78,0.49472829699516296,2,110
452,lang,18,squeak,crack,0.21600000000000003,0.3239917755126953,2,73
453,lang,18,avoid,deny,0.282,0.47993072867393494,84,3
454,lang,18,divide,unite,0.017,0.4950961172580719,8,5
455,lang,18,call,collect,0.181,0.4281768798828125,141,51
456,lang,18,crave,need,0.73,0.5558120608329773,3,194
457,lang,18,cover,bury,0.697,0.4482322633266449,181,13
458,lang,18,win,compete,0.398,0.5993338227272034,146,102
459,lang,18,hit,beat,0.7969999999999999,0.6329587697982788,313,115
460,lang,18,change,spare,0.183,0.39416420459747314,131,51
461,lang,18,tickle,giggle,0.33199999999999996,0.38550901412963867,6,11
462,lang,18,bother,affect,0.5980000000000001,0.552612841129303,29,9
463,lang,18,haul,pull,0.8130000000000001,0.6438782811164856,42,118
464,lang,18,go,start,0.8300000000000001,0.4898476302623749,910,305
465,lang,18,draw,attract,0.33199999999999996,0.5410336852073669,100,36
466,lang,18,sit,rise,0.03,0.3700084984302521,623,108
467,lang,18,protect,watch,0.49800000000000005,0.42801958322525024,89,433
468,lang,18,achieve,accomplish,0.8470000000000001,0.837799072265625,17,15
469,lang,18,read,write,0.181,0.7240446209907532,189,85
470,lang,18,shake,dance,0.515,0.4184909760951996,104,228
471,lang,18,attempt,try,0.8630000000000001,0.7571691870689392,103,257
472,lang,18,pray,bless,0.41500000000000004,0.4478383958339691,49,16
473,lang,18,mimic,tease,0.581,0.5358278751373291,13,8
474,lang,18,save,drown,0.133,0.5349606275558472,102,15
475,lang,18,grind,smash,0.465,0.6229933500289917,43,20
476,lang,18,need,depend,0.581,0.36689844727516174,194,1
477,lang,18,defend,help,0.564,0.4239754378795624,17,357
478,lang,18,bake,fry,0.481,0.4793560206890106,100,102
479,lang,18,snuggle,hug,0.697,0.39712801575660706,22,116
480,lang,18,compute,understand,0.714,0.29358604550361633,14,108
481,lang,18,tear,wear,0.149,0.3947085738182068,45,166
482,lang,18,plead,please,0.16599999999999998,0.31084302067756653,1,100
483,lang,18,neglect,leave,0.5980000000000001,0.4165264368057251,6,181
484,lang,18,unload,dump,0.764,0.39694711565971375,33,103
485,lang,18,watch,see,0.8130000000000001,0.6392695903778076,433,1098
486,lang,18,slay,kill,0.9460000000000001,0.3775934875011444,2,60
487,lang,18,avoid,hide,0.581,0.5067611336708069,84,102
488,lang,18,show,perform,0.614,0.5711736679077148,648,121
489,lang,18,prosper,grow,0.714,0.34979283809661865,2,113
490,lang,18,become,arrive,0.133,0.42823153734207153,117,136
491,lang,18,transplant,exchange,0.5980000000000001,0.33606642484664917,2,93
492,lang,18,strike,hit,0.8960000000000001,0.7706184983253479,101,313
493,lang,18,talk,argue,0.382,0.5558088421821594,194,8
494,lang,18,tell,squeal,0.481,0.30168262124061584,165,2
495,lang,18,please,request,0.183,0.46200624108314514,100,12
496,lang,18,admit,tell,0.49800000000000005,0.4261111319065094,39,165
497,lang,18,go,stay,0.0,0.5783544182777405,910,167
498,lang,18,concentrate,think,0.7969999999999999,0.31620046496391296,5,312
499,lang,18,save,help,0.8300000000000001,0.5640011429786682,102,357
500,lang,18,delay,stop,0.41500000000000004,0.4554113745689392,4,761
501,lang,18,add,multiply,0.315,0.4531843364238739,112,2
502,lang,18,give,return,0.33199999999999996,0.5432522296905518,216,118
503,lang,18,slide,fall,0.382,0.4133327305316925,127,174
504,lang,18,blow,whistle,0.282,0.5162926316261292,129,21
505,lang,18,portray,show,0.8630000000000001,0.5562774538993835,13,648
506,lang,18,attend,appear,0.41500000000000004,0.40599527955055237,112,116
507,lang,18,allow,deny,0.017,0.40114742517471313,78,3
508,lang,18,practice,repeat,0.747,0.43435439467430115,124,6
509,lang,18,find,determine,0.548,0.562526285648346,293,21
510,lang,18,rip,tear,0.9960000000000001,0.6749255061149597,27,45
511,lang,18,hit,connect,0.382,0.4711008667945862,313,38
512,lang,18,yell,scream,0.8,0.8062277436256409,9,38
513,lang,18,hoot,holler,0.6809999999999999,0.45184773206710815,5,1
514,lang,18,mend,break,0.1,0.2874981760978699,4,182
515,lang,18,organize,gather,0.481,0.5180119276046753,25,205
516,lang,18,suggest,advise,0.8630000000000001,0.5525501370429993,12,6
517,lang,18,ask,please,0.16599999999999998,0.3904860019683838,114,100
518,lang,18,change,affect,0.697,0.5028571486473083,131,9
519,lang,18,amuse,entertain,0.8130000000000001,0.49301445484161377,3,100
520,lang,18,haul,take,0.43200000000000005,0.5154533386230469,42,874
521,lang,18,suppose,imagine,0.631,0.5114768743515015,34,101
522,lang,18,follow,come,0.41500000000000004,0.4897896349430084,102,366
523,lang,18,spend,save,0.1,0.4179370701313019,129,102
524,lang,18,tap,touch,0.764,0.436644583940506,24,117
525,lang,18,fling,shoot,0.481,0.4537320137023926,16,115
526,lang,18,meet,introduce,0.282,0.5957740545272827,192,36
527,lang,18,update,review,0.43200000000000005,0.5834746360778809,10,28
528,lang,18,sew,weave,0.515,0.5675684809684753,5,13
529,lang,18,shrink,grow,0.1,0.4385758340358734,5,113
530,lang,18,fail,try,0.149,0.5424646139144897,23,257
531,lang,18,destroy,smash,0.679,0.6400876045227051,20,20
532,lang,18,steal,sneak,0.614,0.5685357451438904,70,35
533,lang,18,retreat,go,0.34900000000000003,0.43176332116127014,32,910
534,lang,18,run,rush,0.6809999999999999,0.5404927730560303,242,75
535,lang,18,lean,stand,0.398,0.7331372499465942,100,718
536,lang,18,return,take,0.149,0.5317670106887817,118,874
537,lang,18,rejoice,celebrate,0.8300000000000001,0.44367748498916626,4,215
538,lang,18,choke,die,0.465,0.4408892095088959,6,64
539,lang,18,hate,shun,0.564,0.3933338522911072,96,2
540,lang,18,teach,show,0.581,0.4880867898464203,83,648
541,lang,18,fight,disagree,0.5980000000000001,0.44762012362480164,122,5
542,lang,18,debate,decide,0.465,0.4172537922859192,37,117
543,lang,18,follow,chase,0.714,0.6172113418579102,102,45
544,lang,18,die,smother,0.266,0.38346067070961,64,1
545,lang,18,unite,combine,0.8300000000000001,0.5637345910072327,5,12
546,lang,18,tell,notify,0.764,0.5487098097801208,165,1
547,lang,18,defrost,freeze,0.199,0.34089064598083496,1,38
548,lang,18,triumph,succeed,0.9789999999999999,0.4326745271682739,23,4
549,lang,18,say,announce,0.8300000000000001,0.5798007249832153,195,27
550,lang,18,destroy,explode,0.41500000000000004,0.4365803897380829,20,104
551,lang,18,enjoy,participate,0.23199999999999998,0.5498970746994019,270,106
552,lang,18,knit,crochet,0.49800000000000005,0.5384989976882935,69,41
553,lang,18,laugh,tickle,0.398,0.38711559772491455,122,6
554,lang,18,tell,convince,0.44800000000000006,0.6492465138435364,165,22
555,lang,18,achieve,finish,0.548,0.4529263377189636,17,164
556,lang,18,scratch,rub,0.398,0.5896720290184021,39,38
557,lang,18,stamp,lick,0.017,0.3277420103549957,43,38
558,lang,18,hurt,ache,0.564,0.36702990531921387,107,4
559,lang,18,wrap,cover,0.8470000000000001,0.6062532663345337,108,181
560,lang,18,help,hurt,0.0,0.4886002838611603,357,107
561,lang,18,think,reflect,0.8130000000000001,0.4155959188938141,312,79
562,lang,18,follow,lead,0.017,0.5238744616508484,102,160
563,lang,18,run,operate,0.631,0.46634146571159363,242,24
564,lang,18,ignore,hurt,0.266,0.40500977635383606,22,107
565,lang,18,deny,prohibit,0.8630000000000001,0.4515450894832611,3,2
566,lang,18,realize,set,0.11599999999999999,0.23046860098838806,87,731
567,lang,18,exchange,swap,0.9630000000000001,0.5342612862586975,93,14
568,lang,18,assume,judge,0.581,0.29520589113235474,10,70
569,lang,18,compound,mix,0.581,0.36106282472610474,21,109
570,lang,18,destroy,crush,0.697,0.4752259850502014,20,21
571,lang,18,bleach,wash,0.398,0.329158753156662,1,105
572,lang,18,fade,vanish,0.697,0.4548758268356323,16,2
573,lang,18,demand,command,0.614,0.49625521898269653,10,22
574,lang,18,decline,descend,0.564,0.3549613356590271,7,24
575,lang,18,enter,admit,0.5309999999999999,0.22373364865779877,112,39
576,lang,18,overcome,dominate,0.481,0.4212590157985687,25,19
577,lang,18,assume,suppose,0.913,0.6500228047370911,10,34
578,lang,18,deliver,give,0.697,0.6700266003608704,77,216
579,lang,18,prove,show,0.631,0.5866698622703552,36,648
580,lang,18,blow,hit,0.315,0.5422382354736328,129,313
581,lang,18,assist,aid,0.9630000000000001,0.7005713582038879,30,75
582,lang,18,chew,bite,0.697,0.5498437285423279,41,142
583,lang,18,float,swim,0.465,0.5305405259132385,164,127
584,lang,18,squeal,laugh,0.564,0.5679641962051392,2,122
585,lang,18,need,urge,0.465,0.48023349046707153,194,7
586,lang,18,spill,pour,0.465,0.6698330640792847,28,36
587,lang,18,retreat,run,0.564,0.4414239525794983,32,242
588,lang,18,hurt,fall,0.23199999999999998,0.32964518666267395,107,174
589,lang,18,respond,remark,0.515,0.2407870590686798,10,3
590,lang,18,correct,fix,0.8300000000000001,0.4213261902332306,35,99
591,lang,18,remain,stay,0.913,0.723639726638794,43,167
592,lang,18,blame,hate,0.315,0.5012494921684265,8,96
593,lang,18,flip,flap,0.199,0.5090546011924744,112,19
594,lang,18,glide,flow,0.41500000000000004,0.5955895781517029,33,69
595,lang,18,drink,quench,0.634,0.38943666219711304,374,5
596,lang,18,have,retain,0.647,0.4456077814102173,1565,5
597,lang,18,scratch,hurt,0.43200000000000005,0.458633691072464,39,107
598,lang,18,go,leave,0.845,0.6483547687530518,910,181
599,lang,18,begin,stop,0.033,0.32325708866119385,156,761
600,lang,18,think,feel,0.33199999999999996,0.4888356626033783,312,166
601,lang,18,swim,dip,0.315,0.5932976603507996,127,105
602,lang,18,ascend,descend,0.10600000000000001,0.5962199568748474,14,24
603,lang,18,erode,deteriorate,0.747,0.620258629322052,1,2
604,lang,18,flush,blush,0.5309999999999999,0.47764983773231506,33,5
605,lang,18,rearrange,organize,0.8130000000000001,0.5393217206001282,3,25
606,lang,18,smell,sweat,0.43200000000000005,0.323822557926178,101,43
607,lang,18,dance,entertain,0.29900000000000004,0.47815266251564026,228,100
608,lang,18,stumble,fall,0.747,0.3836185932159424,4,174
609,lang,18,crunch,bite,0.6639999999999999,0.3903253972530365,5,142
610,lang,18,tell,announce,0.7969999999999999,0.5522763133049011,165,27
611,lang,18,smash,break,0.9460000000000001,0.39233946800231934,20,182
612,lang,18,wash,soak,0.515,0.4475344717502594,105,29
613,lang,18,run,skip,0.41500000000000004,0.4697798788547516,242,15
614,lang,18,reflect,shine,0.614,0.7017260193824768,79,102
615,lang,18,excuse,interrupt,0.066,0.406164288520813,12,4
616,lang,18,speak,tell,0.6809999999999999,0.5126618146896362,117,165
617,lang,18,complain,disagree,0.382,0.5038509964942932,11,5
618,lang,18,punch,fight,0.614,0.5748178362846375,73,122
619,lang,18,marry,wed,0.8470000000000001,0.7095935344696045,81,63
620,lang,18,entertain,show,0.515,0.5482019782066345,100,648
621,lang,18,push,fight,0.49800000000000005,0.5321831107139587,102,122
622,lang,18,learn,read,0.23199999999999998,0.5883074998855591,131,189
623,lang,18,explain,describe,0.8130000000000001,0.7807583808898926,55,80
624,lang,18,deny,admit,0.033,0.47169458866119385,3,39
625,lang,18,leave,excuse,0.438,0.3405276834964752,181,12
626,lang,18,think,ponder,0.8800000000000001,0.4799533188343048,312,8
627,lang,18,hit,pinch,0.29900000000000004,0.48655346035957336,313,3
628,lang,18,frighten,scare,0.8960000000000001,0.6633652448654175,4,80
629,lang,18,whistle,hum,0.49800000000000005,0.2488003373146057,21,1
630,lang,18,play,perform,0.5980000000000001,0.7057911157608032,520,121
631,lang,18,leave,take,0.11599999999999999,0.5673249363899231,181,874
632,lang,18,wreck,drive,0.091,0.376278281211853,60,198
633,lang,18,snooze,doze,0.8630000000000001,0.497640997171402,6,1
634,lang,18,help,cry,0.066,0.3245142102241516,357,44
635,lang,18,conquer,dominate,0.6639999999999999,0.5385292172431946,20,19
636,lang,18,unite,marry,0.5980000000000001,0.384620726108551,5,81
637,lang,18,retreat,advance,0.033,0.33033615350723267,32,15
638,lang,18,catch,chase,0.34900000000000003,0.566969633102417,220,45
639,lang,18,jerk,pull,0.548,0.2927263379096985,11,118
640,lang,18,assault,hurt,0.6809999999999999,0.29911842942237854,6,107
641,lang,18,travel,roam,0.483,0.5596014261245728,135,72
642,lang,18,attack,fight,0.697,0.6944646835327148,52,122
643,lang,18,hitch,attach,0.382,0.440158486366272,44,9
644,lang,18,bother,interrupt,0.614,0.5240516662597656,29,4
645,lang,18,receive,deliver,0.149,0.6759629249572754,109,77
646,lang,18,capture,take,0.747,0.5699549913406372,115,874
647,lang,18,move,leave,0.481,0.5880475044250488,138,181
648,lang,18,achieve,try,0.41500000000000004,0.42392903566360474,17,257
649,lang,18,retreat,charge,0.282,0.3047212064266205,32,99
650,lang,18,fasten,hold,0.43200000000000005,0.44407814741134644,6,211
651,lang,18,restore,fix,0.78,0.6927264928817749,14,99
652,lang,18,come,leave,0.1,0.5378790497779846,366,181
653,lang,18,smell,taste,0.24900000000000003,0.7925027012825012,101,111
654,lang,18,lower,raise,0.0,0.3516944944858551,101,100
655,lang,18,sink,dip,0.614,0.5308272242546082,553,105
656,lang,18,hate,ignore,0.149,0.5453481078147888,96,22
657,lang,18,strain,lift,0.183,0.4357035756111145,11,111
658,lang,18,console,comfort,0.8300000000000001,0.39059337973594666,103,73
659,lang,18,play,lead,0.23199999999999998,0.42847803235054016,520,160
660,lang,18,talk,console,0.29900000000000004,0.2600868344306946,194,103
661,lang,18,tease,bother,0.49800000000000005,0.568638801574707,8,29
662,lang,18,deny,lie,0.41500000000000004,0.22930066287517548,3,105
663,lang,18,excel,advance,0.581,0.2490028291940689,2,15
664,lang,18,retreat,attack,0.08299999999999999,0.4391477704048157,32,52
665,lang,18,drink,pop,0.05,0.44287508726119995,374,104
666,lang,18,shatter,break,0.73,0.37476417422294617,1,182
667,lang,18,lower,reduce,0.913,0.4126344323158264,101,10
668,lang,18,sneak,hide,0.564,0.5515058636665344,35,102
669,lang,18,breathe,smother,0.066,0.3208146095275879,20,1
670,lang,18,persuade,urge,0.6809999999999999,0.5813820362091064,4,7
671,lang,18,accumulate,gain,0.913,0.432406485080719,2,42
672,lang,18,miss,hit,0.017,0.5056202411651611,107,313
673,lang,18,vary,differ,0.8630000000000001,0.6212325096130371,6,4
674,lang,18,move,change,0.41500000000000004,0.5742837190628052,138,131
675,lang,18,tow,move,0.44800000000000006,0.3843964636325836,127,138
676,lang,18,tell,describe,0.764,0.5196052193641663,165,80
677,lang,18,punish,hit,0.44800000000000006,0.41643550992012024,1,313
678,lang,18,talk,listen,0.11599999999999999,0.6396550536155701,194,131
679,lang,18,urge,beg,0.49800000000000005,0.5713937282562256,7,7
680,lang,18,heal,help,0.5309999999999999,0.45857661962509155,2,357
681,lang,18,let,permit,0.8130000000000001,0.4026394486427307,258,6
682,lang,18,search,look,0.9630000000000001,0.45002105832099915,103,885
683,lang,18,lie,promise,0.033,0.34956181049346924,105,27
684,lang,18,set,swing,0.16599999999999998,0.3590766191482544,731,144
685,lang,18,jog,run,0.747,0.638353705406189,25,242
686,lang,18,talk,say,0.8960000000000001,0.6065446734428406,194,195
687,lang,18,diminish,fade,0.78,0.4113362431526184,3,16
688,lang,18,die,kill,0.08299999999999999,0.6144768595695496,64,60
689,lang,18,sew,crochet,0.6809999999999999,0.6067150235176086,5,41
690,lang,18,talk,associate,0.41500000000000004,0.38849857449531555,194,6
691,lang,18,touch,kiss,0.34900000000000003,0.6121993660926819,117,133
692,lang,18,loosen,tie,0.033,0.2832883894443512,11,513
693,lang,18,lie,assume,0.149,0.30062177777290344,105,10
694,lang,18,gather,collect,0.9630000000000001,0.5878170132637024,205,51
695,lang,18,have,want,0.183,0.6024917960166931,1565,231
696,lang,18,tote,carry,0.73,0.38437291979789734,24,111
697,lang,18,fly,soar,0.8300000000000001,0.6220482587814331,156,19
698,lang,18,reduce,save,0.41500000000000004,0.5540635585784912,10,102
699,lang,18,stop,stay,0.647,0.4060473144054413,761,167
700,lang,18,obey,follow,0.7969999999999999,0.6493433117866516,11,102
701,lang,18,lose,control,0.017,0.3546328544616699,57,188
702,lang,18,glide,hang,0.16599999999999998,0.5742080807685852,33,151
703,lang,18,grab,take,0.5980000000000001,0.6063984036445618,113,874
704,lang,18,hop,jump,0.6809999999999999,0.5628806352615356,55,156
705,lang,18,argue,disagree,0.6639999999999999,0.6893996596336365,8,5
706,lang,18,slide,move,0.44800000000000006,0.5131936073303223,127,138
707,lang,18,incline,tend,0.515,0.27152135968208313,67,45
708,lang,18,stop,hesitate,0.515,0.3507460057735443,761,3
709,lang,18,toss,fling,0.8130000000000001,0.5803973078727722,99,16
710,lang,18,kneel,beg,0.481,0.38830792903900146,19,7
711,lang,18,stare,look,0.747,0.6927756667137146,102,885
712,lang,18,dislike,shun,0.581,0.3823354244232178,4,2
713,lang,18,deposit,return,0.06,0.44062328338623047,7,118
714,lang,18,walk,crawl,0.23199999999999998,0.6416590809822083,563,31
715,lang,18,snore,snooze,0.41500000000000004,0.6278550624847412,1,6
716,lang,18,look,see,0.7969999999999999,0.6067296266555786,885,1098
717,lang,18,obtain,have,0.78,0.4258815050125122,6,1565
718,lang,18,beware,watch,0.481,0.2719501256942749,17,433
719,lang,18,talk,rap,0.43200000000000005,0.38401713967323303,194,17
720,lang,18,tell,lie,0.21600000000000003,0.3544919788837433,165,105
721,lang,18,cover,spread,0.49800000000000005,0.4656364917755127,181,132
722,lang,18,descend,leave,0.266,0.5215059518814087,24,181
723,lang,18,take,snatch,0.78,0.5594578981399536,874,3
724,lang,18,call,bluff,0.266,0.23291349411010742,141,30
725,lang,18,cover,hide,0.647,0.48843422532081604,181,102
726,lang,18,pick,elect,0.747,0.2935788035392761,169,2
727,lang,18,smear,rub,0.5980000000000001,0.4209699332714081,5,38
728,lang,18,keep,save,0.8470000000000001,0.569143533706665,194,102
729,lang,18,decrease,increase,0.017,0.8311171531677246,3,15
730,lang,18,sow,sew,0.16599999999999998,0.5754102468490601,3,5
731,lang,18,claim,sue,0.282,0.44714418053627014,100,8
732,lang,18,allow,go,0.266,0.37545427680015564,78,910
733,lang,18,triumph,win,0.9789999999999999,0.545712411403656,23,146
734,lang,18,forget,leave,0.315,0.415059894323349,111,181
735,lang,18,sit,lounge,0.647,0.5470629930496216,623,109
736,lang,18,disappear,dissolve,0.647,0.22532273828983307,14,1
737,lang,18,defend,stand,0.16599999999999998,0.37100762128829956,17,718
738,lang,18,overcome,conquer,0.78,0.6242465376853943,25,20
739,lang,18,deliver,bring,0.614,0.6331957578659058,77,148
740,lang,18,kneel,sit,0.282,0.6060968041419983,19,623
741,lang,18,hurt,limp,0.29900000000000004,0.32698607444763184,107,4
742,lang,18,yell,holler,0.913,0.4946731626987457,9,1
743,lang,18,make,design,0.481,0.40895456075668335,761,201
744,lang,18,like,want,0.382,0.45897501707077026,1813,231
745,lang,18,regret,dislike,0.315,0.5502848625183105,14,4
746,lang,18,accept,understand,0.73,0.5439538359642029,47,108
747,lang,18,hop,skip,0.581,0.5798565745353699,55,15
748,lang,18,push,pull,0.08299999999999999,0.7980954647064209,102,118
749,lang,18,veer,turn,0.5429999999999999,0.4571308195590973,2,215
750,lang,18,assume,know,0.24900000000000003,0.5142560601234436,10,288
751,lang,18,defrost,thaw,0.8470000000000001,0.39925655722618103,1,1
752,lang,18,scream,roar,0.714,0.7864406108856201,38,15
753,lang,18,convince,talk,0.43200000000000005,0.40258631110191345,22,194
754,lang,18,retreat,leave,0.8470000000000001,0.44878992438316345,32,181
755,lang,18,annoy,confuse,0.24900000000000003,0.3565748631954193,3,2
756,lang,18,destroy,diminish,0.564,0.43708300590515137,20,3
757,lang,18,haul,lift,0.614,0.547420084476471,42,111
758,lang,18,wait,hesitate,0.614,0.5203936696052551,265,3
759,lang,18,give,sell,0.23199999999999998,0.5233678817749023,216,113
760,lang,18,rise,lower,0.033,0.30988794565200806,108,101
761,lang,18,hurt,cry,0.24900000000000003,0.514506459236145,107,44
762,lang,18,multiply,increase,0.73,0.46015465259552,2,15
763,lang,18,stop,flow,0.017,0.35335487127304077,761,69
764,lang,18,justify,clarify,0.43200000000000005,0.3031156063079834,1,2
765,lang,18,acknowledge,greet,0.564,0.5953689217567444,3,101
766,lang,18,shuffle,travel,0.16599999999999998,0.44634851813316345,11,135
767,lang,18,lose,fail,0.714,0.5392854809761047,57,23
768,lang,18,come,go,0.183,0.678039014339447,366,910
769,lang,18,bake,make,0.619,0.46466517448425293,100,761
770,lang,18,attack,tackle,0.515,0.5797255635261536,52,33
771,lang,18,use,operate,0.8470000000000001,0.6563045382499695,230,24
772,lang,18,run,flow,0.266,0.5232187509536743,242,69
773,lang,18,move,turn,0.481,0.5160309076309204,138,215
774,lang,18,enter,leave,0.11599999999999999,0.5930249094963074,112,181
775,lang,18,engage,marry,0.44800000000000006,0.36821845173835754,36,81
776,lang,18,grab,reach,0.714,0.6672548651695251,113,111
777,lang,18,agree,disagree,0.066,0.7428706288337708,32,5
778,lang,18,replace,fill,0.315,0.5618642568588257,28,112
779,lang,18,hurt,whip,0.398,0.25288477540016174,107,51
780,lang,18,whip,punish,0.581,0.33994483947753906,51,1
781,lang,18,yell,roar,0.747,0.7521466016769409,9,15
782,lang,18,hurt,feel,0.515,0.44005805253982544,107,166
783,lang,18,fall,bounce,0.16599999999999998,0.28969573974609375,174,60
784,lang,18,choose,pick,0.9630000000000001,0.5806938409805298,113,169
785,lang,18,sew,knit,0.5980000000000001,0.40322938561439514,5,69
786,lang,18,wipe,spill,0.1,0.48199719190597534,15,28
787,lang,18,affect,respond,0.16599999999999998,0.35926616191864014,9,10
788,lang,18,deliver,send,0.614,0.6507366299629211,77,63
789,lang,18,fix,mend,0.93,0.47671112418174744,99,4
790,lang,18,evaluate,examine,0.78,0.7761217951774597,4,59
791,lang,18,become,grow,0.515,0.5643947720527649,117,113
792,lang,18,learn,know,0.564,0.5870630145072937,131,288
793,lang,18,glare,reflect,0.34900000000000003,0.5372730493545532,36,79
794,lang,18,cook,boil,0.5980000000000001,0.585959255695343,133,29
795,lang,18,lead,direct,0.697,0.5902755260467529,160,54
796,lang,18,inspect,search,0.631,0.556908369064331,57,103
797,lang,18,respond,talk,0.49800000000000005,0.4586948752403259,10,194
798,lang,18,argue,differ,0.614,0.4941021203994751,8,4
799,lang,18,decrease,decline,0.6639999999999999,0.43131354451179504,3,7
800,lang,18,increase,reduce,0.133,0.7444159984588623,15,10
801,lang,18,blur,smear,0.747,0.33021900057792664,79,5
802,lang,18,sell,hustle,0.365,0.20343108475208282,113,21
803,lang,18,release,unload,0.714,0.5777800679206848,51,33
804,lang,18,want,demand,0.44800000000000006,0.46606558561325073,231,10
805,lang,18,swear,damn,0.614,0.27432143688201904,18,34
806,lang,18,squint,glare,0.382,0.35589590668678284,3,36
807,lang,18,yell,hoot,0.34900000000000003,0.25532734394073486,9,5
808,lang,18,result,finish,0.6639999999999999,0.40782925486564636,56,164
809,lang,18,kick,hurt,0.398,0.47893282771110535,113,107
810,lang,18,incline,decline,0.033,0.5982531309127808,67,7
811,lang,18,leave,ascend,0.066,0.38049086928367615,181,14
812,lang,18,be,become,0.581,0.5645043849945068,2054,117
813,lang,18,leave,return,0.015,0.6019843220710754,181,118
814,lang,18,despair,upset,0.365,0.49238425493240356,6,100
815,lang,18,determine,guess,0.199,0.5189616084098816,21,105
816,lang,18,beg,ask,0.44800000000000006,0.580725371837616,7,114
817,lang,18,kneel,bend,0.481,0.33192378282546997,19,100
818,lang,18,pelt,hit,0.6809999999999999,0.3324778974056244,1,313
819,lang,18,lie,admit,0.33199999999999996,0.24358521401882172,105,39
820,lang,18,pinch,punch,0.29900000000000004,0.5066073536872864,3,73
821,lang,18,hit,pat,0.398,0.5400477051734924,313,17
822,lang,18,convince,explain,0.5309999999999999,0.5375990867614746,22,55
823,lang,18,retain,keep,0.9460000000000001,0.7430490851402283,5,194
824,lang,18,join,unite,0.93,0.5066107511520386,115,5
825,lang,18,differ,disagree,0.8300000000000001,0.5422903895378113,4,5
826,lang,18,annoy,mimic,0.133,0.40714192390441895,3,13
827,lang,18,retain,hold,0.8130000000000001,0.5335878729820251,5,211
828,lang,18,exist,live,0.8300000000000001,0.5410250425338745,23,180
829,lang,18,keep,find,0.34900000000000003,0.46961313486099243,194,293
830,lang,18,receive,take,0.5980000000000001,0.5402758717536926,109,874
831,lang,18,know,think,0.257,0.5722324252128601,288,312
832,lang,18,send,get,0.183,0.5301307439804077,63,1251
833,lang,18,recommend,suggest,0.8470000000000001,0.7025728821754456,28,12
834,lang,18,beat,whip,0.581,0.4166465699672699,115,51
835,lang,18,pelt,throw,0.5980000000000001,0.3261648118495941,1,141
836,lang,18,win,lose,0.16599999999999998,0.5963737964630127,146,57
837,lang,18,hit,punch,0.764,0.6594544053077698,313,73
838,lang,18,like,adore,0.515,0.3581714630126953,1813,8
839,lang,18,jump,flip,0.398,0.56611567735672,156,112
840,lang,18,argue,discuss,0.41500000000000004,0.5138419270515442,8,106
841,lang,18,guess,know,0.183,0.5936990976333618,105,288
842,lang,18,remark,say,0.7969999999999999,0.3191666007041931,3,195
843,lang,18,burst,explode,0.8130000000000001,0.6849561929702759,100,104
844,lang,18,notify,inform,0.875,0.5777572393417358,1,3
845,lang,18,prepare,fix,0.315,0.5085554718971252,129,99
846,lang,18,erode,decay,0.78,0.3525529205799103,1,6
847,lang,18,do,participate,0.7969999999999999,0.45564061403274536,843,106
848,lang,18,reduce,diminish,0.6809999999999999,0.4539475440979004,10,3
849,lang,18,explain,understand,0.16599999999999998,0.7370295524597168,55,108
850,lang,18,crawl,run,0.133,0.6402016878128052,31,242
851,lang,18,fasten,attach,0.8470000000000001,0.43562600016593933,6,9
852,lang,18,embarrass,blush,0.548,0.17784710228443146,5,5
853,lang,18,hurt,bite,0.44800000000000006,0.3235233724117279,107,142
854,lang,18,ignore,avoid,0.8470000000000001,0.6434406042098999,22,84
855,lang,18,flex,stretch,0.647,0.4146539568901062,2,109
856,lang,18,pinch,squeeze,0.6639999999999999,0.4826919734477997,3,19
857,lang,18,conquer,win,0.747,0.5439936518669128,20,146
858,lang,18,grant,give,0.697,0.5981979370117188,7,216
859,lang,18,prohibit,ban,0.93,0.4845457971096039,2,18
860,lang,18,shrink,reduce,0.913,0.4233449101448059,5,10
861,lang,18,command,tell,0.78,0.3115237355232239,22,165
862,lang,18,teach,inform,0.6809999999999999,0.5782043933868408,83,3
863,lang,18,demand,supply,0.315,0.5770373940467834,10,45
864,lang,18,cry,upset,0.5980000000000001,0.5766909122467041,44,100
865,lang,18,suggest,say,0.581,0.4795745611190796,12,195
866,lang,18,beg,need,0.365,0.4600561261177063,7,194
867,lang,18,lose,gain,0.033,0.6219555139541626,57,42
